ID,Name,Decs,JobType,JobLv,AssetID,PT_Stama,PT_Strength,PT_Power,PT_Speed,PT_Magic,DefalutSkill,AI_class,Race,RaceIcon,Quality,InitialStar,EvolutionNum,PT_Hp,PT_Mp,PT_Attack,PT_Defense,PT_Agile,Grow_White,Grow_Green,Grow_Blue,Grow_Blue1,Grow_Purple,Grow_Purple1,Grow_Purple2,Grow_Golden,Grow_Golden1,Grow_Golden2,Grow_Orange,Grow_Orange1,Grow_Orange2,Grow_Pink,Skill_levelup,AST
2001,光明使者艾莉,光明教团成员，光明教团的领军牧师，在贝伦大陆备受尊重。,JT_Sage,4,198,2,0,0,1,1,2361:1;2381:1;2391:1;8:1,902,RT_Human,cw_xiao_shuxing1,QC_Purple,1,1;1;1;1;1;4;10,225,231,27,30,23,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2002,纳德,可怕的枭雄，沉着冷静，令人不寒而栗，掌握着很强的神术。,JT_Sage,4,199,2,0,0,0.8,1.2,2381:1;2011:1;2391:1;8:1,912,RT_Human,cw_xiao_shuxing1,QC_Blue,1,1;1;1;4;10,195,200,23,26,20,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2003,阿西特,教国阿卡利亚的圣徒，最为虔诚的格拉崇拜者。,JT_Sage,3,106,2,0,0,1,1,2361:1;2381:1;2391:1;8:1,902,RT_Human,cw_xiao_shuxing1,QC_Blue,1,1;1;1;4;10,195,200,23,26,20,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2004,莫罗,格拉最虔诚的信徒，但为人傲慢，自视甚高。,JT_Sage,3,106,2,0,0,0.8,1.2,2381:1;2011:1;2391:1;8:1,912,RT_Human,cw_xiao_shuxing1,QC_Green,1,1;1;4;10,173,177,21,23,17,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2005,阿苏拉,颇有识人之明，看人看事都非常准，为人钦佩。,JT_Sage,2,106,2,0,0,1,1,2361:1;2381:1;2391:1;8:1,902,RT_Human,cw_xiao_shuxing1,QC_Green,1,1;1;4;10,173,177,21,23,17,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2006,阿鲁卡,贝伦大陆南部有名的传教士，不过他对于教义的理解却和常人不同。,JT_Sage,1,106,2,0,0,0.8,1.2,2381:1;2011:1;2391:1;8:1,912,RT_Human,cw_xiao_shuxing1,QC_White,1,1;4;10,150,154,18,20,15,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2007,咒术女王摩拉,被人称为咒术女王的大咒术师，拥有全贝伦大陆最强大的咒术。,JT_Word,4,283,1,0,0,2,1,2271:1;2251:1;2291:1;8:1,903,RT_Human,cw_xiao_shuxing1,QC_Purple,1,1;1;1;1;1;4;10,99,336,45,12,29,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2008,巴特门迪,擅长操纵暗火，实力强悍，为人沉默，冷酷，但内心善良。,JT_Word,4,204,1.3,0,0,1.7,1,2271:1;2281:1;2261:1;8:1,913,RT_Human,cw_xiao_shuxing1,QC_Blue,1,1;1;1;4;10,86,291,39,10,25,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2009,蒙佐,擅长毒咒，喜好诅咒别人，嘴巴同样也狠毒，人缘颇烂。,JT_Word,3,62,1,0,0,2,1,2271:1;2251:1;2291:1;8:1,903,RT_Human,cw_xiao_shuxing1,QC_Blue,1,1;1;1;4;10,86,291,39,10,25,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2010,希特,命运多灾多难的咒术师，似乎是一个被不幸包围的男人。,JT_Word,3,62,1.3,0,0,1.7,1,2271:1;2281:1;2261:1;8:1,913,RT_Human,cw_xiao_shuxing1,QC_Green,1,1;1;4;10,76,258,35,9,22,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2011,拉拉纳,醉心研究咒术的学者，希望有一天能够向世人证明咒术的伟大。,JT_Word,2,62,1,0,0,2,1,2271:1;2251:1;2291:1;8:1,903,RT_Human,cw_xiao_shuxing1,QC_Green,1,1;1;4;10,76,258,35,9,22,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2012,西卡尔,咒术使用的十分不稳定，不过这样也会令敌人无法应付，这算是因祸得福了吧。,JT_Word,1,62,1.3,0,0,1.7,1,2271:1;2281:1;2261:1;8:1,913,RT_Human,cw_xiao_shuxing1,QC_White,1,1;4;10,66,224,30,8,19,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2013,奥术玫瑰卡娜,犹如玫瑰一样美丽，却多刺，不可接近，操纵法术的能力堪称贝伦大陆顶级。,JT_Mage,4,207,1.5,0,0,1,1.5,2011:1;2031:1;2081:1;8:1,904,RT_Human,cw_xiao_shuxing1,QC_Purple,1,1;1;1;1;1;4;10,108,263,53,15,27,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2014,阿巴斯,将火焰魔法贯彻全身的大法师，能够随心所欲操控自身魔法。,JT_Mage,4,206,1,0,0.5,1,1.5,2021:1;2001:1;2101:1;8:1,914,RT_Human,cw_xiao_shuxing1,QC_Blue,1,1;1;1;4;10,94,228,46,13,23,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2015,菲斯,传闻拥有闪电力量的大法师，非常喜欢恶作剧，但本性善良。,JT_Mage,3,105,1.5,0,0,1,1.5,2011:1;2031:1;2081:1;8:1,904,RT_Human,cw_xiao_shuxing1,QC_Blue,1,1;1;1;4;10,94,228,46,13,23,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2016,血法师席娜,血法师！最为禁忌的血魔法法师！她堪称法师界的公敌呀！,JT_Mage,3,105,1,0,0.5,1,1.5,2021:1;2001:1;2101:1;8:1,914,RT_Human,cw_xiao_shuxing1,QC_Green,1,1;1;4;10,83,201,40,12,21,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2017,克莱尔,喜欢戏谑伴侣，再残忍杀死伴侣的邪恶法师，魔能出众。,JT_Mage,2,105,1.5,0,0,1,1.5,2011:1;2031:1;2081:1;8:1,904,RT_Human,cw_xiao_shuxing1,QC_Green,1,1;1;4;10,83,201,40,12,21,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2018,莫娜,可爱的法师学徒，梦想是成为了不起的大法师，天赋似乎不错。,JT_Mage,1,105,1,0,0.5,1,1.5,2021:1;2001:1;2101:1;8:1,914,RT_Human,cw_xiao_shuxing1,QC_White,1,1;4;10,72,175,35,10,18,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2019,鹰眼格隆,目光如同巨鹰一般锐利，拥有全贝伦最好的射术，为世人钦佩。,JT_Archer,4,208,1,1.8,0,1.2,0,1041:1;1091:1;1062:1;10:1,901,RT_Human,cw_xiao_shuxing1,QC_Purple,1,1;1;1;1;1;4;10,180,105,45,23,38,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2020,阿卡丽,天才神箭手，弓术惊人，同时是一个非常甜美的少女。,JT_Archer,4,209,0,2,1,1,0,1041:1;2521:1;1062:1;10:1,911,RT_Human,cw_xiao_shuxing1,QC_Blue,1,1;1;1;4;10,156,91,39,20,33,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2021,昆丽尔,擅长狙击的弓术大师，被她盯上的猎物，很少有能逃脱的。,JT_Archer,3,107,1,1.8,0,1.2,0,1041:1;1091:1;1062:1;10:1,901,RT_Human,cw_xiao_shuxing1,QC_Blue,1,1;1;1;4;10,156,91,39,20,33,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2022,亚尔丽,擅长使用魔箭的残忍女猎人，似乎是一个为钱而活的人。,JT_Archer,3,107,0,2,1,1,0,1041:1;2521:1;1062:1;10:1,911,RT_Human,cw_xiao_shuxing1,QC_Green,1,1;1;4;10,138,81,35,17,29,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2023,梅,习惯在战场驰骋的女猎人，喜欢钱，但却是一个有原则的雇佣猎人。,JT_Archer,2,107,1,1.8,0,1.2,0,1041:1;1091:1;1062:1;10:1,901,RT_Human,cw_xiao_shuxing1,QC_Green,1,1;1;4;10,138,81,35,17,29,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2024,卡莉,非常擅长捕猎的猎手，虽然是被称为新手，但却执念很高，让人不敢小视。,JT_Archer,1,107,0,2,1,1,0,1041:1;2521:1;1062:1;10:1,911,RT_Human,cw_xiao_shuxing1,QC_White,1,1;4;10,120,70,30,15,25,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2025,女武神吉娜,被称为战场上的女武神，极其善斗，拥有永不服输的战斗精神。,JT_Fighter,4,256,1,2,0,1,0,1051:1;1091:1;1081:1;1:1,905,RT_Human,cw_xiao_shuxing1,QC_Purple,1,1;1;1;1;1;4;10,189,84,57,20,30,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2026,奎托斯,善斗、战无不胜，犹如战神一般使人为之敬畏的武僧，真正的格斗界顶点人物。,JT_Fighter,4,214,1.2,1.6,0,1.2,0,1051:1;1031:1;1091:1;1:1,915,RT_Human,cw_xiao_shuxing1,QC_Blue,1,1;1;1;4;10,164,73,49,17,26,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2027,柯特,一拳就能打爆别人的武僧，喜欢鲜血的味道，为人十分变态。,JT_Fighter,3,280,1,2,0,1,0,1051:1;1091:1;1081:1;1:1,905,RT_Human,cw_xiao_shuxing1,QC_Blue,1,1;1;1;4;10,164,73,49,17,26,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2028,布恩,拳打天下，近乎无敌，从无败绩，但从不收徒，总是一个人独行。,JT_Fighter,3,280,1.2,1.6,0,1.2,0,1051:1;1031:1;1091:1;1:1,915,RT_Human,cw_xiao_shuxing1,QC_Green,1,1;1;4;10,145,64,44,15,23,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2029,帕克,喜好暴力，热爱暴力，修习格斗只为了使用暴力，有辱武僧之名却实力强大。,JT_Fighter,2,281,1,2,0,1,0,1051:1;1091:1;1081:1;1:1,905,RT_Human,cw_xiao_shuxing1,QC_Green,1,1;1;4;10,145,64,44,15,23,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2030,格伦,有人说，学会打人之前，要先学会被打，而他就是从这条路上走过来的。,JT_Fighter,1,281,1.2,1.6,0,1.2,0,1051:1;1031:1;1091:1;1:1,915,RT_Human,cw_xiao_shuxing1,QC_White,1,1;4;10,126,56,38,13,20,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2031,佣兵女神苏娜,佣兵界的女神，她的爱慕者数不胜数，而她对于未来配偶的要求很简单，那就是击败她，可惜目前没人能做到。,JT_Axe,4,210,1,2,0,1,0,1061:1;1001:1;1081:1;8:1,908,RT_Human,cw_xiao_shuxing1,QC_Purple,1,1;1;1;1;1;4;10,225,53,53,30,23,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2032,阿拉贡,一个最典型的佣兵，为了钱可以做任何事情，沉默寡言，且冷酷无情。,JT_Axe,4,211,1.6,2,0,0.4,0,1061:1;1031:1;1091:1;8:1,918,RT_Human,cw_xiao_shuxing1,QC_Blue,1,1;1;1;4;10,195,46,46,26,20,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2033,莉莉丝,她很冷血，无论什么对手，只要是阻拦她的人，她都会不加思考的杀死对方，这是她最可怕的地方。,JT_Axe,3,108,0,2,1,1,0,1061:1;1001:1;1081:1;8:1,908,RT_Human,cw_xiao_shuxing1,QC_Blue,1,1;1;1;4;10,195,46,46,26,20,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2034,米莉丝,这个女人在佣兵界臭名昭著，没有人愿意与她搭档，但是很多邪恶的组织全非常爱雇佣她，就是因为她的残忍。,JT_Axe,3,108,1.6,2,0,0.4,0,1061:1;1031:1;1091:1;8:1,918,RT_Human,cw_xiao_shuxing1,QC_Green,1,1;1;4;10,173,40,40,23,17,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2035,汉娜,她平日像是一个美丽的百合花，单纯，善良，但是上了战场，却又战无不胜。,JT_Axe,2,108,0,2,1,1,0,1061:1;1001:1;1081:1;8:1,908,RT_Human,cw_xiao_shuxing1,QC_Green,1,1;1;4;10,173,40,40,23,17,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2036,辛克亚,她是一个战场上的逃兵，被称之为佣兵的耻辱，也许她真该换换职业了。,JT_Axe,1,108,1.6,2,0,0.4,0,1061:1;1031:1;1091:1;8:1,918,RT_Human,cw_xiao_shuxing1,QC_White,1,1;4;10,150,35,35,20,15,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2037,剑神乔克,剑中至尊，从无敌手，此生只求一败，可惜没人能击败他。,JT_Sword,4,202,1,2,0,1,0,1001:1;2501:1;1061:1;8:1,909,RT_Human,cw_xiao_shuxing1,QC_Purple,1,1;1;1;1;1;4;10,180,79,50,34,26,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2038,玛娜,剑中之神，用剑出神入化，达到了人剑合一地步剑术高手。,JT_Sword,4,203,0,2,1,1,0,1011:1;1091:1;1001:1;8:1,919,RT_Human,cw_xiao_shuxing1,QC_Blue,1,1;1;1;4;10,156,68,43,29,22,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2039,里奥,大剑豪，此生行侠仗义，为人钦佩，好酒好肉的男子汉。,JT_Sword,3,66,1,2,0,1,0,1001:1;2501:1;1061:1;8:1,909,RT_Human,cw_xiao_shuxing1,QC_Blue,1,1;1;1;4;10,156,68,43,29,22,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2040,高特,被形容为剑中英灵的剑士，个性高傲，但非常善良。,JT_Sword,3,66,0,2,1,1,0,1011:1;1091:1;1001:1;8:1,919,RT_Human,cw_xiao_shuxing1,QC_Green,1,1;1;4;10,138,60,38,26,20,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2041,维恩,游荡在荒野之间的剑士，喜欢酒，但酒量差到惊人。,JT_Sword,2,66,1,2,0,1,0,1001:1;2501:1;1061:1;8:1,909,RT_Human,cw_xiao_shuxing1,QC_Green,1,1;1;4;10,138,60,38,26,20,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2042,克里,非常硬气的剑士，不过也仅限于此，剑术很垃圾。,JT_Sword,1,66,0,2,1,1,0,1011:1;1091:1;1001:1;8:1,919,RT_Human,cw_xiao_shuxing1,QC_White,1,1;4;10,120,53,33,23,17,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
2043,骑士费伦公爵,至尊骑士，在贝伦大陆地位非常崇高的大公爵，也是个非常了不起的骑士。,JT_Knight,4,201,2,1,0,1,0,1011:1;1021:1;2521:1;9:1,910,RT_Human,cw_xiao_shuxing1,QC_Purple,1,1;1;1;1;1;4;10,270,79,30,45,19,8,9,10,12,16,20,25,31,38,45,33,36,39,45,50;80;120;150;200;240;280;350;450,1
