ID,AssetName,EffectBehavioursID,SoundID
1,jinengxuanzhong,0,
2,qiankun,1,5
4,tongyongxuli_4,3,17
5,siwangxingxing,4,6
7,wulixuli_4,7,33
8,shouji,6,5
9,fangyu,8,5
10,buxue,9,8
11,buxuexuli_1,10,9
12,lianjijineng,14,5
13,qigongdan,11,
14,shouchong,12,
15,zhaohuan,12,
18,zhuren,17,5
19,bengji,18,5
20,fanji,19,
21,gongjifantan,20,21
22,gongjiwuxiao,21,22
23,gongjixishou,22,23
24,hunluanmofa,23,
25,hunshuimofa,24,
26,huwei,25,
27,jiejingmofa,26,27
28,jiuzuimofa,27,
29,mingjingzhishui,28,12
30,mofafantan,29,28
31,mofawuxiao,30,29
32,mofaxishou,31,30
33,qijuehuifu,32,10
34,shengdun,33,5
35,shihuamofa,34,
36,xixuemofa,35,18
37,yiwangmofa,36,
38,zhongdumofa,37,
39,zhoushuxuli_1,38,38
40,wushushifa,39,32
41,zhoushushifa,40,37
42,zhanli,41,
43,huifuchenggong,42,25
44,huifumofa,43,26
45,UI_baoji,4,
46,jian,46,
47,bisha,4,
48,Ui_fanji,4,
49,UI_heji,4,
50,UI_shanbi,4,
51,jifei,4,2
52,UI_taopao,4,7
53,xuanfeng_1,5,15
54,xuanfeng_2,5,15
55,xuanfeng_3,5,15
56,xuanfeng_4,5,15
57,bingzui_1,16,14
58,bingzui_2,16,14
59,bingzui_3,16,14
60,bingzui_4,16,14
61,huoyan_1,2,16
62,huoyan_2,2,16
63,huoyan_3,2,16
64,huoyan_4,2,16
65,shitou_1,13,20
66,shitou_2,13,20
67,shitou_3,13,20
68,shitou_4,13,20
69,jiaxue_1,35,9
70,jiaxue_2,35,9
71,jiaxue_3,35,9
72,jiaxue_4,35,9
73,kill,35,18
74,fengyinchenggong,35,48
75,miss,35,18
76,buxuexuli_2,10,9
77,buxuexuli_3,10,9
78,buxuexuli_4,10,9
79,mofaxuli_1,3,17
80,mofaxuli_2,3,17
81,mofaxuli_3,3,17
82,mofaxuli_4,3,17
83,wulixuli_1,7,33
84,wulixuli_2,7,33
85,wulixuli_3,7,33
86,zhoushuxuli_2,38,38
87,zhoushuxuli_3,38,38
88,zhoushuxuli_4,38,38
89,jisi,47,38
90,dadizhinu,48,38
91,bishou,49,
92,jian,50,
501,mz_bengji,,
502,mz_bingdongmofa,,
503,mz_buxuemofa,,
504,mz_chaoqiangbingdongmofa,,
505,mz_chaoqiangbuxuemofa,,
506,mz_chaoqiangfengrenmofa,,
507,mz_chaoqianghuifumofa,,
508,mz_chaoqianghunluanmofa,,
509,mz_chaoqianghunshuimofa,,
510,mz_chaoqianghuoyanmofa,,
511,mz_chaoqiangjiuzuimofa,,
512,mz_chaoqiangshihuamofa,,
513,mz_chaoqiangyiwangmofa,,
514,mz_chaoqiangyunshimofa,,
515,mz_chaoqiangzhongdumofa,,
516,mz_fanji,,
517,mz_fengrenmofa,,
518,mz_gongjifantan,,
519,mz_gongjiwuxiao,,
520,mz_gongjixishou,,
521,mz_huifumufa,,
522,mz_hunluangongji,,
523,mz_hunluanmofa,,
524,mz_hunshuigongji,,
525,mz_hunshuimofa,,
526,mz_huoyanmofa,,
527,mz_huwei,,
528,mz_jiejingmofa,,
529,mz_jiuzuigongji,,
530,mz_jiuzuimofa,,
531,mz_lianji,,
532,mz_luanshe,,
533,mz_mingjingzhishui,,
534,mz_mofafantan,,
535,mz_mofawudi,,
536,mz_mofaxishou,,
537,mz_qianglibingdongmofa,,
538,mz_qianglibuxuemofa,,
539,mz_qianglifengrenmofa,,
540,mz_qianglihuifumofa,,
541,mz_qianglihunluanmofa,,
542,mz_qianglihunshuimofa,,
543,mz_qianglihuoyanmofa,,
544,mz_qianglijiuzuimofa,,
545,mz_qianglishihuomofa,,
546,mz_qiangliyiwangmofa,,
547,mz_qiangliyunshimofa,,
548,mz_qianglizhongdumofa,,
549,mz_qigongdan,,
550,mz_qijuehuifu,,
551,mz_shengdun,,
552,mz_shihuagongji,,
553,mz_shihuamofa,,
554,mz_xixuemofa,,
555,mz_yiwanggongji,,
556,mz_yiwangmofa,,
557,mz_yunshimofa,,
558,mz_zhanlixixin,,
559,mz_zhongdugongji,,
560,mz_zhongdumofa,,
561,mz_zhuren,,
562,mz_buzhuo,,
563,mz_fangchong,,
564,mz_fangyu,,
565,mz_gongji,,
566,mz_huanwei,,
567,mz_qiankunyizi,,
568,mz_shouchong,,
569,mz_taopao,,
1001,UI_chongwushengji,,
1002,UI_guaguaka,,
1003,UI_jieshourenwu_pre,,
1004,UI_jinengshengji,,
1005,qianghuachenggong,,
1006,qianghuachenggong,,
1007,UI_jinjiexingxing,,
1008,UI_jinruchangjing,,
1009,UI_jueseshengji,,
1010,UI_renwujieshu_pre,,
1011,qianghuachenggong,,
1012,choujiang,,
1013,ui_xuanzezhiyin,,
1014,UI_shilianzhaomu,,
1015,huangwenhao,,
1016,huiwenhao,,
1017,tanhao,,
1018,duizhang_mark,,
1019,caiji,,
1025,hudie_effect,,
1026,UI_chongwu,,
1027,scene_zhiyin,,
1028,ui_shengji_pre,,
1029,UI_lingquchengjiu,,
1030,UI_diaoluobeibao,,
1031,ui_zidongxunlu_pre,,
1032,ui_zidongxunluo_pre,,
1033,UI_mubiaoyidacheng_pre,,
1034,chongwu_butinghua,,
1035,huodechongwu,,
1044,gongxininhuode,,
1045,UI_beitouxi,35,18
1046,UI_touxi,35,18
1047,dianji,35,18
1048,UI_huodewupin,35,18
1049,qianghuachenggong,35,18
1050,UI_gongnengkaiqi,35,18
1051,cilun,,
1052,jinengshengji,,
1053,kaiqixinhuobanweizi,,
1054,shuangjian,,
1055,chongwuqianghuachenggong,,
1056,chongwuqianghuashibai,,
1057,UI_huidacuowu,,
1058,UI_huidazhengque,,
1060,pinzhijinjie,,
1061,juepinzhuangbei,,
1062,zhuangbeijinjietexiao,,
1063,jinjie,,
1064,jinjiechenggong,,
1065,tupochenggong,,
1066,fanpai,,
1067,shengjichenggong,,
1068,caijichenggong,,
1069,zhufushengjichenggong,,
1070,jiazhuzhankaiqi,,
1071,jiazhuzhanjieshu,,
1072,jiazuzhandoukaishi,,
1073,jiazuzhandoushengli,,
1074,jiazuzhanshibai,,
1075,hechengchenggong,,
1076,zhihuanchenggong,,
1077,zhihuankaishi,,
1078,shengjishibai,,
1079,shenqiposui,,
1080,shenqingwaixian1,,
1081,shenqingwaixian2,,
1082,shenqingwaixian3,,
