lastname,name,namesex
苍白骑士,法鲁德,1
龙脉术士,特洛,1
银盾卫士,阿托姆,1
黑巫师,里德尔,1
混血王子,斯内普,1
竖琴手,伊莲,1
游吟诗人,奥斯曼,1
光芒骑士,阿内斯德曼,1
圣武僧,阿莱永,1
光明骑士,普罗贝尔,1
黑骑士,桑普,1
勇者,克莱迪曼,1
黑武士,隆,1
白袍法师,阿尔科莱尔,1
灰袍法师,伊卡尔,1
红袍法师,埃德温,1
圣徒,安普顿,1
猩红女巫,简,1
闪电,阿基诺,1
铁锤,布洛诺,1
暗影游侠,杰森,1
杀人狂,卡洛斯,1
恶徒,埃文斯,1
狼王,克鲁姆,1
守望者,卡纳斯,1
红玫瑰,卡特琳娜,1
乌鸦,科库,1
神之子,埃尔兰,1
红衣主教,西泽尔,1
废柴,卡尔,1
血腥公主,莉莉丝,1
游侠之王,吉诺拉,1
东镜之主,费尔南多,1
铁盾,大卫,1
摇摆女王,阿拉希,1
梦魇,卡拉,1
神偷,卡门,1
龙裔,伊尔克拉克,1
阳光天使,费米,1
堕天使,卡加尔,1
半神,伊格苏拉,1
鲨鱼,坎帕罗,1
毒蜘蛛,美娜,1
逆转者,格里格拉,1
炽天使,安娜苏,1
银月女王,玛丽佳妮,1
太阳王,阿戈斯蒂格,1
暗影刺客,克拉戈,1
吸血鬼,伊博克拉,1
鬼女,加纳,1
无瞳者,米拉拉,1
夜魔,莉莉安,1
堕落女巫,妮娜,1
刺客大师,艾吉奥,1
航海家,保罗,1
小跟班,阿桑,1
宫廷侍卫,海尔托,1
远古猎龙者,温斯坦,1
屠夫,库温,1
金星公主,斯卡利,1
暴风女神,塔罗斯,1
蜘蛛侍女,爱丽丝,1
炎帝,阿卡迪纳斯,1
毁灭者,奥库波斯库,1
小丑,多拉科托斯曼,1
铁匠,明塔尔,1
商人,麦妮妮,1
冰心,凯莉,1
圣女,科琳,1
防火女,安妮伯顿,1
弑神者,胡洛夫,1
战神,坎帕德拉,1
智者,维金斯,1
救世者,亚亚罗德,1
受难者,卡姆,1
无畏行者,爱德华多,1
自由使者,亚提拉,1
海洋之子,贝宁,1
死亡召唤师,列鲁娜,1
冷星,丽,1
魔女,嘉莉,1
心灵捕手,德隆,1
冰人,莫瑞,1
火人,康诺,1
死亡星,马克思,1
魔童,安东尼,1
天煞,鲍姆约翰,1
恶魔之子,马卡洛夫,1
圣剑骑士,斯塔诺,1
火凤凰,詹妮弗,1
鹰眼,葛夫,1
狂乱法师,瑞克,1
赏金猎人,斯摩格,1
鬼剑圣,卢克,1
游荡剑客,茜拉,1
驯龙者,凯瑟琳,1
药剂师,琪琪,1
法师猎人,克里斯托弗,1
狂战士,瑞林,1
邪眼,德弗,1
囚徒,延森,1
沙漠武士,昂科斯,1
巨鸟,金克斯,1
咒魔,阿拉坎,1
水神,阿拉娜,1
风暴,孔特拉,1
大术士,浩克,1
巨人猎手,梅娜尔,1
飞云,达库鲁,1
巫医,卡帕莱,1
银翼卫士,赫拉,1
红剑,加米,1
死亡使者,沃尔德,1
圣人,拜仁,1
赤蝎,莫罗,1
剥皮者,安纳金,1
智者,哲夫,1
生姜头,左克,1
天煞,埃姆雷,1
吸血人,索罗,1
地狱火,埃辛,1
金刚人,摩多,1
雷人,隆克,1
雨人,辛吉斯,1
火人,奥坎,1
冰人,霍尔德尔,1
恶人,詹森,1
谨慎者,汤米,1
土人,霍莫,1
谜语者,巴托,1
泪人,杰西卡,1
女神,艾丽西亚,1
龙须,洛,1
魔君,巴乔,1
鸟人,安德森,1
冰库,洛奇,1
烂人,沃克,1
铁人,科比,1
猪头,巴克利,1
恒星,卢卡斯,1
毒物,阿兰,1
血腥皇后,尼奇,1
占卜者,卡特,1
白巫师,圣克鲁斯,1
白玫瑰,凯西,1
虎王,阿尔卡,1
色鬼,西蒙,1
灵魂祭献者,戴安娜,1
王子,克鲁尔,1
飞龙,沃伦,1
银斧,马克,1
水龙王,詹尼卡,1
瞎子,巴雷亚,1
火鸟,班吉,1
荆棘,艾薇拉,1
绝地守卫,马利克,1
黑暗君主,瑞文,1
剑术大师,西内,1
淘金者,阿里,1
巨虎,麦尔斯,1
狂暴者,西斯,1
饿狼,沃尔夫,1
诗人,纳威,1
天狼星,威尔曼,1
侍卫长,罗汉,1
屠龙者,巴尼,1
教父,柯里昂,1
恶魔猎手,维多利亚,1
巨鹰,阿加西,1
鬼女,希露,1
暗夜刺客,希瑞,1
巡林客,奥努曼,1
赤炎,莱昂纳多,1
蓝血人,迪奥,1
大将军,多泰纳,1
小将军,约翰逊,1
奇才,雷米尔,1
兽王,豪斯,1
天箭,比利,1
狂人,穆勒,1
小丑,威尔逊,1
魔术师,奥吉玛,1
武圣,丹泽尔,1
武神,丹尼尔,1
咆哮狂,希伯来,1
支柱,本,1
灵魂歌女,蒂亚娜,1
吞噬者,费尔南,1
飞人,佐尔,1
大本钟,欧尼拉,1
土狗,华兹,1
恶犬,莫兰,1
罪人,尼克尔,1
鬼眼,妮卡,1
读心者,尤娜,1
召唤师,莉莉,1
猎豹,尤比奥,1
大象,卡佩尔,1
神之子,奥鲁佩罗蒂,1
邪灵,奥克玛尔,1
糟糕的,菲尔,1
沙漠之星,桑多,1
银枪,山姆,1
舞魂,赫敏,1
月亮公主,杰娜,1
苍龙,斯坦森,1
苍月,强森,1
苍木,迪塞尔,1
银星,奥黛丽,1
矮人杀手,奥斯卡,1
死灵杀手,罗宾逊,1
巨熊杀手,奥库,1
恶狼杀手,费祖,1
食人魔杀手,东尼,1
暗影杀手,纳什,1
暗夜杀手,布莱恩,1
恶魔杀手,艾薇儿,1
元素杀手,蕾哈娜,1
哥布林杀手,勒布朗,1
黑星,西弗斯,1
暴徒,布莱克,1
玫瑰,妮妮,1
大僧正,高德,1
圣域囚徒,麦德林,1
天煞孤星,贝尔,1
神僧,奥巴西,1
动物之友,金妮,1
老伙计,卡特,1
顽强的,皮克松,1
沉默的,卡莱尔,1
幽默的,劳森,1
小气的,斯潘达,1
懦弱的,山达尔,1
潇洒的,穆尔曼,1
美丽的,卡黛珊,1
性感的,朱莉,1
残忍的,山繆,1
痛苦的,贝拉米,1
阴险的,亚历山德森,1
丑陋的,曼努埃尔,1
憨厚的,格列兹曼,1
成熟的,默克,1
理想的,本德,1
现实的,洛夫伦,1
天真的,海伦娜,1
可爱的,海瑟薇,1
骁勇的,贞德,1
哭泣的,珍妮,1
落寞的,艾莎妮,1
刀锋战士,邓利维,1
邪魔战士,亚瑟,1
魔域战士,卫斯理,1
冰火战士,博伊金斯,1
龙脉战士,胡特,1
玫瑰战士,卢娜,1
紫星战士,贾希拉,1
死亡战士,阿萨斯,1
古龙战士,文森特,1
郁金香战士,爱丽丝,1
玫瑰刺客,米莉卡,1
绝望刺客,恩利思,1
致命刺客,埃拉德,1
阴影刺客,丰塞克,1
神秘刺客,库卡,1
阴险刺客,阿什利,1
毒辣刺客,凯登,1
流浪刺客,秋奈尔,1
赏金刺客,维罗纳,1
警戒刺客,茉茹,1
元素法师,莫森,1
狂乱法师,艾德,1
死灵法师,克加德,1
防护法师,罗德曼,1
召唤法师,西斯纳,1
精神法师,凯日娜,1
预言法师,伊芙,1
混乱法师,拉希德,1
神秘法师,艾丽珊,1
永恒法师,狄娜,1
寻宝猎人,欧德曼,1
赏金猎人,卡洛斯,1
死亡猎人,娜娜,1
寻踪猎人,梅里姗,1
鹰眼猎人,奥凯,1
银月猎人,奥杜,1
黑暗猎人,斯皮尔,1
堕落猎人,提亚斯,1
寡言猎人,伊德尔,1
冷酷猎人,汉克斯,1
黑暗祭司,罗塞,1
蜘蛛牧祭司,卓尔,1
暴风祭司,朱迪,1
恐惧祭司,梦露,1
死亡祭司,柯娜尔,1
