ID,AssetsID,monster_class,monsterLevel,Type,TwiceAction,BindType,Name,Desc,Location,Icon,BIG_Stama,BIG_Strength,BIG_Power,BIG_Speed,BIG_Magic,DefalutSkill,Race,RaceIcon,SkillNum,Fire,Water,Ground,Wind,Pet,PetProbability,ReformMonster,ReformItem,PT_Hp,PT_Mp,PT_Attack,PT_Defense,PT_Agile,PetQuality
1,6,asd(),1,1,1,BIT_Use,国宝,国宝,,xiongmaotouxiang,25,30,25,22,10,1:1;2:1,RT_Animal,cw_shuxing2,3,,6,4,,1,0,,,20,20,20,20,20,PE_None
2,2,asd(),1,1,2,BIT_Bag,牛头人,牛头人,,niutouguai,100,1,1,1,1,1:1;2:1;1091:4;1031:4;1061:4,RT_Human,cw_shuxing1,6,2,8,,,0,10,,,20,20,20,20,20,PE_None
3,3,asd(),1,1,1,BIT_Use,哥布林,哥布林,6|2,gebulin,27,27,27,17,7,1:1;2:1;4037:1,RT_Human,cw_shuxing1,3,,3,7,,1,7500,,,20,20,20,20,20,PE_None
4,4,asd(),1,1,1,BIT_Bag,软泥怪,软泥怪,2|2,ruanniguai,42,26,11,6,16,1:1;2:1;4009:1,RT_Extra,cw_shuxing9,6,,5,5,,0,10,,,20,20,20,20,20,PE_None
5,5,asd(),1,1,1,BIT_Use,树精,树精,30|2,shuguai,32,17,32,12,17,1:1;2:1,RT_Plant,cw_shuxing3,3,2,8,,,1,7500,20010,5147;5148;5149,20,20,20,20,20,PE_None
6,10,asd(),1,1,1,BIT_Bag,蝙蝠,蝙蝠,100|1,bianfu,11,26,16,31,21,1:1;2:1;4025:1,RT_Fly,cw_shuxing6,6,10,,,,0,10,,,20,20,20,20,20,PE_None
9,16,asd(),1,1,1,BIT_Use,初级僵尸,初级僵尸,,jiangshi,10,10,10,10,10,1:1;2:1,RT_Undead,cw_shuxing4,4,8,2,,,1,20000,,,20,20,20,20,20,PE_None
17,24,asd(),1,1,1,BIT_Use,海底龟,海底龟,6|1,haidigui,23,20,45,4,18,1:1;2:1,RT_Animal,cw_shuxing2,3,,8,2,,1,7500,,,20,20,20,20,20,PE_None
18,25,asd(),1,2,2,BIT_Bag,阴影,阴影,,yinying,48,24,22,32,24,1:1;2:1,RT_Undead,cw_shuxing4,6,,8,2,,0,0,,,20,20,20,20,20,PE_None
20,42,asd(),1,1,1,BIT_Bag,盗匪,盗匪,2|1,xiongmaotouxiang,27,27,27,17,7,1:1;2:1;4037:1,RT_Human,cw_shuxing1,6,,6,4,,0,10,,,20,20,20,20,20,PE_None
21,49,asd(),1,2,2,BIT_Bag,盗匪首领,盗匪首领,,xiongmaotouxiang,32,35,18,17,18,1:1;2:1;4029:1,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
24,19,asd(),1,2,2,BIT_Bag,捣蛋鬼,捣蛋鬼,,xiongmaotouxiang,32,35,18,17,18,1:1;2:1;1001:4,RT_Metal,cw_shuxing8,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
26,123,asd(),1,1,1,BIT_Use,骷髅战士,骷髅战士,102|1,xiongmaotouxiang,12,27,42,12,17,1:1;2:1,RT_Undead,cw_shuxing4,6,,6,4,,1,500,,,20,20,20,20,20,PE_None
27,32,asd(),1,1,1,BIT_Use,大钳蟹,大钳蟹,30|3,pangxieguai,16,32,35,11,11,1:1;2:1;4037:1,RT_Animal,cw_shuxing2,6,,6,4,,1,500,,,20,20,20,20,20,PE_None
28,189,asd(),1,1,1,BIT_Use,毒蝎,毒蝎,3|1,pangxieguai,19,28,42,19,7,1:1;2:1;4009:1,RT_Insect,cw_shuxing7,4,,6,4,,1,4000,,,20,20,20,20,20,PE_None
29,115,asd(),1,2,2,BIT_Bag,炸弹魔,炸弹魔,,xiongmaotouxiang,16,14,14,17,39,1:1;2:1;2001:2;2031:2;1091:4;2061:2;2091:2;2211:4,RT_Metal,cw_shuxing8,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
30,61,asd(),1,1,1,BIT_Use,食人魔,食人魔,101|3,xiongmaotouxiang,38,35,24,9,14,1:1;2:1;4005:1,RT_Human,cw_shuxing1,4,,6,4,,1,7500,,,20,20,20,20,20,PE_None
31,85,asd(),1,2,2,BIT_Bag,食人魔奥兹,食人魔奥兹,,xiongmaotouxiang,38,35,24,9,14,1:1;2:1;1051:6;1091:10,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
32,84,asd(),1,2,2,BIT_Bag,食人魔首领克洛,食人魔首领克洛,,xiongmaotouxiang,32,35,18,17,18,1:1;2:1;1011:4;1031:4;1021:4;2501:4;1091:4,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
33,173,asd(),1,1,1,BIT_Use,黑熊,黑熊,30|2,xiongmaotouxiang,34,34,19,19,14,1:1;2:1;4037:1,RT_Animal,cw_shuxing2,4,,6,4,,1,4000,,,20,20,20,20,20,PE_None
34,141,asd(),1,1,1,BIT_Use,吸血海蝙蝠,吸血海蝙蝠,6|1,bianfu,18,29,27,30,11,1:1;2:1;4025:1,RT_Fly,cw_shuxing6,6,,,10,,1,500,,,20,20,20,20,20,PE_None
35,68,asd(),1,2,2,BIT_Bag,海巨龙布鲁特韦姆,海巨龙布鲁特韦姆,,bianfu,18,18,32,17,35,1:1;2:1;2291:10;2081:4;2091:4;2101:4;2111:4;2121:10;2511:4;2501:4,RT_Dragon,cw_shuxing5,6,,,10,,0,0,,,20,20,20,20,20,PE_None
44,79,asd(),1,2,2,BIT_Bag,僵尸实验体,僵尸实验体,,xiongmaotouxiang,37,32,12,12,12,1:1;2:1;2121:4;2081:4;2461:1,RT_Undead,cw_shuxing4,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
45,120,asd(),1,1,1,BIT_Use,水鬼草,水鬼草,6|3,yaocao,26,11,16,16,36,1:1;2:1;4057:1,RT_Plant,cw_shuxing3,3,8,2,,,1,7500,,,20,20,20,20,20,PE_None
46,87,asd(),1,2,2,BIT_Bag,恶魔食人花,恶魔食人花,,yaocao,44,21,14,12,29,1:1;2:1;2011:4;2081:4;2501:4;2361:4;2381:4,RT_Plant,cw_shuxing3,6,8,2,,,0,0,,,20,20,20,20,20,PE_None
48,175,asd(),1,2,1,BIT_Bag,巨熊,巨熊,,xiongmaotouxiang,36,33,22,18,11,1:1;2:1;1061:4;4004:4;1001:4;2501:4;4004:4,RT_Animal,cw_shuxing2,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
49,177,asd(),1,1,1,BIT_Bag,贪食兽,贪食兽,30|6,xiongmaotouxiang,29,34,34,15,8,1:1;2:1,RT_Animal,cw_shuxing2,6,,6,4,,0,10,,,20,20,20,20,20,PE_None
50,76,asd(),1,2,2,BIT_Bag,巨人巴罗斯,巨人巴罗斯,,xiongmaotouxiang,38,35,24,9,14,1:1;2:1;1061:4;1031:4;1081:10;2381:4;1031:4;1021:4;2421:4,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
51,89,asd(),1,1,1,BIT_Use,泡沫软泥怪,泡沫软泥怪,30|6,ruanniguai,49,24,15,5,12,1:1;2:1;4089:1,RT_Extra,cw_shuxing9,3,5,,,5,1,7500,,,20,20,20,20,20,PE_None
52,203,asd(),1,2,2,BIT_Bag,刺客阿一,刺客阿一,,xiongmaotouxiang,32,35,18,17,18,1:1;2:1;1031:4;1051:4;2511:5;1011:4;4:1;5511:1,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
54,58,asd(),1,1,1,BIT_Use,毒蘑菇,毒蘑菇,103|1,xianrenzhang,37,12,12,17,37,1:1;2:1,RT_Plant,cw_shuxing3,3,8,2,,,1,7500,,,20,20,20,20,20,PE_None
55,80,asd(),1,1,1,BIT_Bag,行尸,行尸,103|2,jiangshi,39,32,14,8,17,1:1;2:1;4001:1,RT_Undead,cw_shuxing4,6,8,2,,,0,10,,,20,20,20,20,20,PE_None
57,83,asd(),1,2,2,BIT_Bag,食人魔法师波坎,食人魔法师波坎,,xiongmaotouxiang,18,17,18,32,35,1:1;2:1;2501:4;1021:4;1051:6;1061:4;2081:4;2091:4;2101:4;2111:4,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
58,112,asd(),1,1,1,BIT_Bag,鬼影,鬼影,103|3,yinying,25,23,23,23,26,1:1;2:1,RT_Undead,cw_shuxing4,6,8,2,,,0,0,,,20,20,20,20,20,PE_None
59,174,asd(),1,1,1,BIT_Use,怒熊,怒熊,103|3,xiongmaotouxiang,35,36,15,20,14,1:1;2:1,RT_Animal,cw_shuxing2,4,,6,4,,1,4000,,,20,20,20,20,20,PE_None
60,220,asd(),1,2,2,BIT_Bag,蜥蜴人扎戈,蜥蜴人扎戈,,xiongmaotouxiang,18,37,37,8,10,1:1;2:1;2501:4;2291:10;2101:4;2461:4;2441:4;2471:4;2451:4,RT_Human,cw_shuxing1,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
61,20,asd(),1,1,1,BIT_Use,怪怪箱,怪怪箱,30|7,chunbai,11,26,26,11,31,1:1;2:1;4097:1,RT_Metal,cw_shuxing8,4,8,2,,,1,500,,,20,20,20,20,20,PE_None
62,192,asd(),1,1,1,BIT_Use,水精魂,水精魂,30|7,shuijing,25,25,25,25,25,1:1;2:1,RT_Extra,cw_shuxing9,6,,10,,,1,500,,,20,20,20,20,20,PE_None
63,129,asd(),1,2,2,BIT_Bag,白恶魔吉拉斯,白恶魔吉拉斯,,mifeng,32,40,18,26,9,1:1;2:1;2251:10;2261:10;2271:10;2281:10;2291:10;2111:7;2191:10,RT_Human,cw_shuxing1,6,8,2,,,0,0,,,20,20,20,20,20,PE_None
65,121,asd(),1,1,1,BIT_Use,臭臭花,臭臭花,6|2,kouchougui,38,23,16,15,23,1:1;2:1;4075:3,RT_Plant,cw_shuxing3,8,8,2,,,1,3000,,,20,20,20,20,20,PE_None
66,75,asd(),1,2,2,BIT_Bag,恶狼希斯,恶狼希斯,,xiongmaotouxiang,23,40,13,21,18,1:1;2:1;1041:7;1061:4;1091:7,RT_Animal,cw_shuxing2,6,,6,4,,0,0,,,20,20,20,20,20,PE_None
